51/55,Taru Female F1A
51/56,Taru Female F1B
51/57,Taru Female F2A
51/58,Taru Female F2B
51/59,Taru Female F3A
51/60,Taru Female F3B
51/61,Taru Female F4A
51/62,Taru Female F4B
51/63,Taru Female F5A
51/64,Taru Female F5B
51/65,Taru Female F6A
51/66,Taru Female F6B
51/67,Taru Female F7A
51/68,Taru Female F7B
51/69,Taru Female F8A
51/70,Taru Female F8B
143/33,Tarutaru Female Mannequin
373/36,Taru Female F8C
46/98,Taru Male F1A
46/99,Taru Male F1B
46/100,Taru Male F2A
46/101,Taru Male F2B
46/102,Taru Male F3A
46/103,Taru Male F3B
46/104,Taru Male F4A
46/105,Taru Male F4B
46/106,Taru Male F5A
46/107,Taru Male F5B
46/108,Taru Male F6A
46/109,Taru Male F6B
46/110,Taru Male F7A
46/111,Taru Male F7B
46/112,Taru Male F8A
46/113,Taru Male F8B
143/27,Tarutaru Male Mannequin
154/73,Tarutaru Fomor
196/19,Robel-Akbel
225/4,Taru Male F4C 
373/35,Garazu-Horeizu
375/106,Garazu-Horeizu (Chaos Power-Up)
